start time,finish time,time diff,file size,transmitted,block size,transfer speed (b/s),write to file,transfer complete
1693341326.8165343,1693341327.8640685,1.0475342273712158,110000,110000,1024,105008,True,True
1693341327.8969886,1693341328.4070415,0.5100529193878174,110000,110000,2048,215663,True,True
1693341328.4437764,1693341330.5758212,2.132044792175293,111000,111000,512,52062,False,True
1693341330.608482,1693341331.666067,1.0575850009918213,111000,111000,1024,104956,False,True
1693341331.7387774,1693341332.2174795,0.4787020683288574,111000,111000,2048,231877,False,True
1693341332.268107,1693341334.3862984,2.1181914806365967,111000,111000,512,52403,True,True
1693341334.4244137,1693341335.4760718,1.0516581535339355,111000,111000,1024,105547,True,True
1693341335.5096955,1693341336.0207605,0.5110650062561035,111000,111000,2048,217193,True,True
1693341336.061151,1693341338.2157934,2.154642343521118,112000,112000,512,51980,False,True
1693341338.2608573,1693341339.3144875,1.0536301136016846,112000,112000,1024,106299,False,True
1693341339.3942516,1693341339.8597012,0.46544957160949707,112000,112000,2048,240627,False,True
1693341339.9210806,1693341342.0503411,2.129260540008545,112000,112000,512,52600,True,True
1693341342.0906944,1693341343.156072,1.0653774738311768,112000,112000,1024,105127,True,True
1693341343.2224648,1693341343.7171507,0.4946858882904053,112000,112000,2048,226406,True,True
1693341343.7517273,1693341345.9144006,2.162673234939575,113000,113000,512,52250,False,True
1693341345.9901276,1693341347.0258114,1.0356838703155518,113000,113000,1024,109106,False,True
1693341347.0582387,1693341347.5891895,0.5309507846832275,113000,113000,2048,212825,False,True
1693341347.6253233,1693341349.7860446,2.1607213020324707,113000,113000,512,52297,True,True
1693341349.8634832,1693341350.9065654,1.0430822372436523,113000,113000,1024,108332,True,True
1693341350.9476888,1693341351.4708095,0.523120641708374,113000,113000,2048,216011,True,True
1693341351.5036361,1693341353.686146,2.1825098991394043,114000,114000,512,52233,False,True
1693341353.73917,1693341354.8153436,1.0761735439300537,114000,114000,1024,105930,False,True
1693341354.8720508,1693341355.3715847,0.49953389167785645,114000,114000,2048,228212,False,True
1693341355.4023666,1693341357.605886,2.203519344329834,114000,114000,512,51735,True,True
1693341357.6409318,1693341358.7264018,1.0854699611663818,114000,114000,1024,105023,True,True
1693341358.773224,1693341359.2850208,0.5117967128753662,114000,114000,2048,222744,True,True
1693341359.3164976,1693341361.528407,2.211909532546997,115000,115000,512,51991,False,True
1693341361.5680108,1693341362.66589,1.09787917137146,115000,115000,1024,104747,False,True
1693341362.6985614,1693341363.2455878,0.5470263957977295,115000,115000,2048,210227,False,True
1693341363.275882,1693341365.4861977,2.210315704345703,115000,115000,512,52028,True,True
1693341365.5206184,1693341366.621792,1.1011736392974854,115000,115000,1024,104434,True,True
1693341366.659854,1693341367.1961634,0.5363094806671143,115000,115000,2048,214428,True,True
1693341367.232011,1693341369.4542482,2.2222371101379395,116000,116000,512,52199,False,True
1693341369.4887695,1693341370.5904453,1.1016757488250732,116000,116000,1024,105294,False,True
1693341370.6280622,1693341371.1607852,0.5327229499816895,116000,116000,2048,217749,False,True
1693341371.1987958,1693341373.4396412,2.2408454418182373,116000,116000,512,51766,True,True
1693341373.478708,1693341374.578286,1.0995779037475586,116000,116000,1024,105495,True,True
1693341374.6129916,1693341375.148088,0.5350964069366455,116000,116000,2048,216783,True,True
1693341375.1903296,1693341377.4370494,2.2467198371887207,117000,117000,512,52075,False,True
1693341377.4718134,1693341378.5852468,1.1134333610534668,117000,117000,1024,105080,False,True
1693341378.6216953,1693341379.1615705,0.5398752689361572,117000,117000,2048,216716,False,True
1693341379.1976545,1693341381.4555533,2.2578988075256348,117000,117000,512,51818,True,True
1693341381.532546,1693341382.6038167,1.0712707042694092,117000,117000,1024,109216,True,True
1693341382.6634357,1693341383.1898122,0.526376485824585,117000,117000,2048,222274,True,True
1693341383.2237954,1693341385.5003934,2.2765979766845703,118000,118000,512,51831,False,True
1693341385.5570455,1693341386.658489,1.1014435291290283,118000,118000,1024,107132,False,True
1693341386.6953528,1693341387.235797,0.5404441356658936,118000,118000,2048,218338,False,True
1693341387.2733178,1693341389.5498533,2.2765355110168457,118000,118000,512,51833,True,True
1693341389.610573,1693341390.708621,1.0980479717254639,118000,118000,1024,107463,True,True
1693341390.7462845,1693341391.281424,0.5351395606994629,118000,118000,2048,220503,True,True
1693341391.316238,1693341393.6170309,2.300792932510376,119000,119000,512,51721,False,True
1693341393.6562533,1693341394.7888887,1.1326353549957275,119000,119000,1024,105064,False,True
1693341394.8168952,1693341395.379391,0.5624957084655762,119000,119000,2048,211557,False,True
1693341395.446513,1693341397.7155073,2.2689943313598633,119000,119000,512,52446,True,True
1693341397.7840776,1693341398.875342,1.091264247894287,119000,119000,1024,109047,True,True
1693341398.9133081,1693341399.4643617,0.551053524017334,119000,119000,2048,215949,True,True
1693341399.5046253,1693341401.815405,2.310779571533203,120000,120000,512,51930,False,True
1693341401.850744,1693341402.993219,1.142474889755249,120000,120000,1024,105035,False,True
1693341403.0195487,1693341403.5859823,0.5664336681365967,120000,120000,2048,211851,False,True
1693341403.6473,1693341405.9449651,2.2976651191711426,120000,120000,512,52226,True,True
1693341405.9825351,1693341407.1162899,1.1337547302246094,120000,120000,1024,105842,True,True
1693341407.151898,1693341407.706922,0.5550241470336914,120000,120000,2048,216206,True,True
1693341407.7825058,1693341410.0873482,2.304842472076416,121000,121000,512,52498,False,True
1693341410.117045,1693341411.2655685,1.1485235691070557,121000,121000,1024,105352,False,True
1693341411.2961655,1693341411.861285,0.5651195049285889,121000,121000,2048,214114,False,True
1693341411.9249504,1693341414.2400684,2.3151180744171143,121000,121000,512,52265,True,True
1693341414.2758038,1693341415.4260502,1.1502463817596436,121000,121000,1024,105194,True,True
1693341415.4612575,1693341416.0292425,0.5679850578308105,121000,121000,2048,213033,True,True
1693341416.0911205,1693341418.4232414,2.332120895385742,122000,122000,512,52312,False,True
1693341418.455853,1693341419.6099384,1.154085397720337,122000,122000,1024,105711,False,True
1693341419.6885653,1693341420.215825,0.5272598266601562,122000,122000,2048,231384,False,True
1693341420.2438838,1693341422.6104503,2.3665664196014404,122000,122000,512,51551,True,True
1693341422.6862495,1693341423.8057277,1.1194782257080078,122000,122000,1024,108979,True,True
1693341423.8410528,1693341424.4067292,0.5656764507293701,122000,122000,2048,215670,True,True
1693341424.470465,1693341426.819708,2.3492431640625,123000,123000,512,52357,False,True
1693341426.857985,1693341428.0267806,1.1687955856323242,123000,123000,1024,105236,False,True
1693341428.090333,1693341428.647413,0.5570800304412842,123000,123000,2048,220794,False,True
1693341428.7207494,1693341431.0564587,2.3357093334198,123000,123000,512,52660,True,True
1693341431.0986476,1693341432.262003,1.1633553504943848,123000,123000,1024,105728,True,True
1693341432.331304,1693341432.8766031,0.5452990531921387,123000,123000,2048,225564,True,True
1693341432.9107091,1693341435.3024056,2.3916964530944824,124000,124000,512,51846,False,True
1693341435.3515983,1693341436.5179734,1.1663751602172852,124000,124000,1024,106312,False,True
1693341436.5821533,1693341437.3939326,0.811779260635376,124000,124000,2048,152750,False,True
1693341437.4207928,1693341439.5551162,2.1343233585357666,124000,124000,512,58098,True,True
1693341439.6001284,1693341440.778177,1.1780486106872559,124000,124000,1024,105258,True,True
1693341440.8309603,1693341441.3811479,0.5501875877380371,124000,124000,2048,225377,True,True
1693341441.4149332,1693341443.8568795,2.441946268081665,125000,125000,512,51188,False,True
1693341443.8914125,1693341445.0611753,1.1697628498077393,125000,125000,1024,106859,False,True
1693341445.1261976,1693341445.692822,0.5666244029998779,125000,125000,2048,220604,False,True
1693341445.754988,1693341448.129764,2.3747761249542236,125000,125000,512,52636,True,True
1693341448.1908858,1693341449.3667462,1.1758604049682617,125000,125000,1024,106305,True,True
1693341449.422596,1693341449.9819841,0.5593881607055664,125000,125000,2048,223458,True,True
1693341450.0508156,1693341452.4593961,2.4085805416107178,126000,126000,512,52312,False,True
1693341452.4891474,1693341453.7018766,1.2127292156219482,126000,126000,1024,103897,False,True
1693341453.7384365,1693341454.3174036,0.5789670944213867,126000,126000,2048,217628,False,True
1693341454.3690972,1693341456.7898738,2.420776605606079,126000,126000,512,52049,True,True
1693341456.8277428,1693341458.0279877,1.2002449035644531,126000,126000,1024,104978,True,True
1693341458.0677283,1693341458.6459045,0.5781762599945068,126000,126000,2048,217926,True,True
1693341458.6964295,1693341461.1416867,2.4452571868896484,127000,127000,512,51937,False,True
1693341461.184728,1693341462.3797154,1.1949875354766846,127000,127000,1024,106277,False,True
1693341462.4229898,1693341463.0199819,0.596992015838623,127000,127000,2048,212733,False,True
1693341463.0602536,1693341465.513261,2.453007459640503,127000,127000,512,51773,True,True
1693341465.5534518,1693341466.7572923,1.2038404941558838,127000,127000,1024,105495,True,True
1693341466.788655,1693341467.3964617,0.6078066825866699,127000,127000,2048,208948,True,True
1693341467.4261942,1693341469.880461,2.4542667865753174,128000,128000,512,52154,False,True
1693341469.923542,1693341471.136827,1.213284969329834,128000,128000,1024,105498,False,True
1693341471.169141,1693341471.765882,0.5967409610748291,128000,128000,2048,214498,False,True
1693341471.800092,1693341474.2667105,2.466618537902832,128000,128000,512,51892,True,True
1693341474.335068,1693341475.5165312,1.1814632415771484,128000,128000,1024,108340,True,True
1693341475.5658188,1693341476.1480803,0.5822615623474121,128000,128000,2048,219832,True,True
1693341476.1955564,1693341478.6644661,2.468909740447998,129000,129000,512,52249,False,True
1693341478.7384958,1693341479.922083,1.1835870742797852,129000,129000,1024,108990,False,True
1693341479.9671907,1693341480.556821,0.5896303653717041,129000,129000,2048,218781,False,True
1693341480.5966861,1693341483.0706336,2.473947525024414,129000,129000,512,52143,True,True
1693341483.1389396,1693341484.3352604,1.1963207721710205,129000,129000,1024,107830,True,True
1693341484.3698204,1693341484.9677036,0.5978832244873047,129000,129000,2048,215761,True,True
1693341485.0094934,1693341487.5102456,2.5007522106170654,130000,130000,512,51984,False,True
1693341487.5419636,1693341488.7747424,1.232778787612915,130000,130000,1024,105452,False,True
1693341488.8134165,1693341489.410776,0.5973594188690186,130000,130000,2048,217624,False,True
1693341489.4488232,1693341491.96129,2.5124666690826416,130000,130000,512,51741,True,True
1693341491.9982836,1693341493.2222288,1.223945140838623,130000,130000,1024,106213,True,True
1693341493.259343,1693341493.8616335,0.6022906303405762,130000,130000,2048,215842,True,True
1693341493.902819,1693341496.4275858,2.5247669219970703,131000,131000,512,51885,False,True
1693341496.4631736,1693341497.7077181,1.244544506072998,131000,131000,1024,105259,False,True
1693341497.7421036,1693341498.3569367,0.6148331165313721,131000,131000,2048,213065,False,True
1693341498.3856804,1693341500.91701,2.53132963180542,131000,131000,512,51751,True,True
1693341500.9565985,1693341502.1867068,1.2301082611083984,131000,131000,1024,106494,True,True
1693341502.226443,1693341502.8278205,0.6013774871826172,131000,131000,2048,217833,True,True
1693341502.8589494,1693341505.4055164,2.546566963195801,132000,132000,512,51834,False,True
1693341505.4386344,1693341506.6968243,1.2581899166107178,132000,132000,1024,104912,False,True
1693341506.773073,1693341507.3463345,0.5732614994049072,132000,132000,2048,230261,False,True
1693341507.4014208,1693341509.9309368,2.5295159816741943,132000,132000,512,52183,True,True
1693341509.9733195,1693341511.217109,1.2437894344329834,132000,132000,1024,106127,True,True
1693341511.254594,1693341511.8678787,0.6132845878601074,132000,132000,2048,215234,True,True
1693341511.9013202,1693341514.4712048,2.5698845386505127,133000,133000,512,51753,False,True
1693341514.5453966,1693341515.7736955,1.2282989025115967,133000,133000,1024,108279,False,True
1693341515.808329,1693341516.416915,0.6085858345031738,133000,133000,2048,218539,False,True
1693341516.4497182,1693341519.012389,2.5626707077026367,133000,133000,512,51898,True,True
1693341519.0859067,1693341520.3093567,1.223449945449829,133000,133000,1024,108708,True,True
1693341520.3446112,1693341520.9769597,0.6323485374450684,133000,133000,2048,210327,True,True
1693341521.0165043,1693341523.5804746,2.5639703273773193,134000,134000,512,52262,False,True
1693341523.654356,1693341524.8968565,1.2425005435943604,134000,134000,1024,107847,False,True
1693341524.933916,1693341525.5561512,0.6222350597381592,134000,134000,2048,215352,False,True
1693341525.5869727,1693341528.1803484,2.5933756828308105,134000,134000,512,51670,True,True
1693341528.2232993,1693341529.4803102,1.2570109367370605,134000,134000,1024,106602,True,True
1693341529.5557961,1693341530.1478271,0.5920310020446777,134000,134000,2048,226339,True,True
1693341530.1872528,1693341532.79056,2.6033072471618652,135000,135000,512,51857,False,True
1693341532.8316798,1693341534.1085918,1.276911973953247,135000,135000,1024,105723,False,True
1693341534.1647081,1693341534.7781727,0.6134645938873291,135000,135000,2048,220061,False,True
1693341534.807762,1693341537.408302,2.6005401611328125,135000,135000,512,51912,True,True
1693341537.4540293,1693341538.7279158,1.2738864421844482,135000,135000,1024,105974,True,True
1693341538.7859955,1693341539.3879616,0.601966142654419,135000,135000,2048,224265,True,True
1693341539.4203467,1693341542.0503614,2.630014657974243,136000,136000,512,51710,False,True
1693341542.087643,1693341543.3779979,1.2903549671173096,136000,136000,1024,105397,False,True
1693341543.4192657,1693341544.0472038,0.6279380321502686,136000,136000,2048,216581,False,True
1693341544.0772188,1693341546.709081,2.631862163543701,136000,136000,512,51674,True,True
1693341546.7432177,1693341548.033439,1.2902212142944336,136000,136000,1024,105408,True,True
1693341548.0777922,1693341548.7126951,0.6349029541015625,136000,136000,2048,214205,True,True
1693341548.7432675,1693341551.3873255,2.6440579891204834,137000,137000,512,51814,False,True
1693341551.435837,1693341552.7278726,1.2920355796813965,137000,137000,1024,106034,False,True
1693341552.7661514,1693341553.3982873,0.6321358680725098,137000,137000,2048,216725,False,True
1693341553.4362168,1693341556.0777009,2.641484022140503,137000,137000,512,51864,True,True
1693341556.1198738,1693341557.4182627,1.298388957977295,137000,137000,1024,105515,True,True
1693341557.4568179,1693341558.0886915,0.631873607635498,137000,137000,2048,216815,True,True
1693341558.1244633,1693341560.7886546,2.664191246032715,138000,138000,512,51798,False,True
1693341560.861752,1693341562.137059,1.2753069400787354,138000,138000,1024,108209,False,True
1693341562.1928043,1693341562.8171296,0.6243252754211426,138000,138000,2048,221038,False,True
1693341562.857023,1693341565.5203822,2.6633591651916504,138000,138000,512,51814,True,True
1693341565.5997775,1693341566.8889604,1.2891829013824463,138000,138000,1024,107044,True,True
1693341566.935758,1693341567.548545,0.6127867698669434,138000,138000,2048,225200,True,True
1693341567.5854733,1693341570.2672377,2.6817643642425537,139000,139000,512,51831,False,True
1693341570.3185086,1693341571.6199453,1.3014366626739502,139000,139000,1024,106805,False,True
1693341571.6543477,1693341572.3081512,0.6538035869598389,139000,139000,2048,212602,False,True
1693341572.380886,1693341575.0310316,2.6501455307006836,139000,139000,512,52449,True,True
1693341575.0636308,1693341576.3883069,1.3246760368347168,139000,139000,1024,104931,True,True
1693341576.4304206,1693341577.0782754,0.6478548049926758,139000,139000,2048,214554,True,True
1693341577.1056912,1693341579.8125575,2.7068662643432617,140000,140000,512,51720,False,True
1693341579.8391497,1693341581.1717548,1.3326051235198975,140000,140000,1024,105057,False,True
1693341581.204926,1693341581.8809774,0.6760513782501221,140000,140000,2048,207084,False,True
1693341581.93821,1693341584.604275,2.666064977645874,140000,140000,512,52511,True,True
1693341584.6746953,1693341585.975759,1.3010637760162354,140000,140000,1024,107604,True,True
1693341586.0129852,1693341586.6782572,0.6652719974517822,140000,140000,2048,210440,True,True
1693341586.743974,1693341589.4220924,2.6781184673309326,141000,141000,512,52648,False,True
1693341589.483622,1693341590.808005,1.324383020401001,141000,141000,1024,106464,False,True
1693341590.8370256,1693341591.4933128,0.6562871932983398,141000,141000,2048,214844,False,True
1693341591.565384,1693341594.2652147,2.6998307704925537,141000,141000,512,52225,True,True
1693341594.3147206,1693341595.6376395,1.3229188919067383,141000,141000,1024,106582,True,True
1693341595.6714718,1693341596.3433478,0.6718759536743164,141000,141000,2048,209860,True,True
1693341596.4012117,1693341599.1125276,2.711315870285034,142000,142000,512,52373,False,True
1693341599.142467,1693341600.4977114,1.3552443981170654,142000,142000,1024,104778,False,True
1693341600.5724502,1693341601.2075675,0.6351172924041748,142000,142000,2048,223580,False,True
1693341601.2353263,1693341603.9782913,2.74296498298645,142000,142000,512,51768,True,True
1693341604.016331,1693341605.3676293,1.3512983322143555,142000,142000,1024,105084,True,True
1693341605.4037662,1693341606.063124,0.6593577861785889,142000,142000,2048,215361,True,True
1693341606.1317458,1693341608.8706284,2.738882541656494,143000,143000,512,52211,False,True
1693341608.9040244,1693341610.2598095,1.3557851314544678,143000,143000,1024,105473,False,True
1693341610.3347876,1693341610.965851,0.6310634613037109,143000,143000,2048,226601,False,True
1693341611.001936,1693341613.7716763,2.769740343093872,143000,143000,512,51629,True,True
1693341613.8377852,1693341615.1681268,1.3303415775299072,143000,143000,1024,107491,True,True
1693341615.202678,1693341615.8675935,0.6649155616760254,143000,143000,2048,215064,True,True
1693341615.9329042,1693341618.6819172,2.7490129470825195,144000,144000,512,52382,False,True
1693341618.7180028,1693341620.1000361,1.382033348083496,144000,144000,1024,104194,False,True
1693341620.1499555,1693341620.8138888,0.663933277130127,144000,144000,2048,216889,False,True
1693341620.879337,1693341623.6324894,2.753152370452881,144000,144000,512,52303,True,True
1693341623.6699584,1693341625.037177,1.3672187328338623,144000,144000,1024,105323,True,True
1693341625.1054792,1693341625.749459,0.6439797878265381,144000,144000,2048,223609,True,True
1693341625.7812324,1693341628.595582,2.81434965133667,145000,145000,512,51521,False,True
1693341628.6256678,1693341630.005915,1.3802471160888672,145000,145000,1024,105053,False,True
1693341630.0517867,1693341630.7174988,0.6657121181488037,145000,145000,2048,217811,False,True
1693341630.7802587,1693341633.568002,2.787743330001831,145000,145000,512,52013,True,True
1693341633.6194448,1693341634.974504,1.3550591468811035,145000,145000,1024,107006,True,True
1693341635.0503376,1693341635.6832335,0.6328959465026855,145000,145000,2048,229105,True,True
1693341635.719108,1693341638.5574615,2.838353395462036,146000,146000,512,51438,False,True
1693341638.593006,1693341639.9778888,1.384882926940918,146000,146000,1024,105424,False,True
1693341640.0237079,1693341640.6924157,0.6687078475952148,146000,146000,2048,218331,False,True
1693341640.7523828,1693341643.5668151,2.814432382583618,146000,146000,512,51875,True,True
1693341643.6044538,1693341644.9889781,1.3845243453979492,146000,146000,1024,105451,True,True
1693341645.035932,1693341645.7174804,0.6815483570098877,146000,146000,2048,214218,True,True
1693341645.760999,1693341648.5881357,2.827136754989624,147000,147000,512,51996,False,True
1693341648.619056,1693341650.0252,1.4061439037322998,147000,147000,1024,104541,False,True
1693341650.053816,1693341650.7549465,0.7011303901672363,147000,147000,2048,209661,False,True
1693341650.7878726,1693341653.631237,2.8433644771575928,147000,147000,512,51699,True,True
1693341653.6687794,1693341655.0681255,1.399346113204956,147000,147000,1024,105049,True,True
1693341655.1066675,1693341655.8043103,0.6976428031921387,147000,147000,2048,210709,True,True
1693341655.8439183,1693341658.697819,2.853900671005249,148000,148000,512,51858,False,True
1693341658.7327166,1693341660.1378882,1.4051716327667236,148000,148000,1024,105325,False,True
1693341660.1698284,1693341660.8630545,0.6932260990142822,148000,148000,2048,213494,False,True
1693341660.9010112,1693341663.7662282,2.8652169704437256,148000,148000,512,51654,True,True
1693341663.84366,1693341665.2182214,1.3745613098144531,148000,148000,1024,107670,True,True
1693341665.274143,1693341665.9430695,0.668926477432251,148000,148000,2048,221250,True,True
1693341666.0079014,1693341668.8748748,2.866973400115967,149000,149000,512,51971,False,True
1693341668.9445958,1693341670.3275356,1.3829398155212402,149000,149000,1024,107741,False,True
1693341670.3803241,1693341671.0514874,0.6711633205413818,149000,149000,2048,222002,False,True
1693341671.1102512,1693341673.9793441,2.8690929412841797,149000,149000,512,51932,True,True
1693341674.048731,1693341675.437845,1.3891139030456543,149000,149000,1024,107262,True,True
1693341675.4859588,1693341676.1607232,0.6747643947601318,149000,149000,2048,220817,True,True
1693341676.2188616,1693341679.0894206,2.870558977127075,150000,150000,512,52254,False,True
1693341679.1564043,1693341680.5977652,1.4413609504699707,150000,150000,1024,104068,False,True
1693341680.6259456,1693341681.3177698,0.691824197769165,150000,150000,2048,216818,False,True
1693341681.3577318,1693341684.238767,2.881035089492798,150000,150000,512,52064,True,True
1693341684.2965236,1693341685.7091942,1.412670612335205,150000,150000,1024,106181,True,True
1693341685.742454,1693341686.4502068,0.7077527046203613,150000,150000,2048,211938,True,True
1693341686.484754,1693341689.4024415,2.91768741607666,151000,151000,512,51753,False,True
1693341689.4401338,1693341690.8779278,1.4377939701080322,151000,151000,1024,105022,False,True
1693341690.9161544,1693341691.6231043,0.7069499492645264,151000,151000,2048,213593,False,True
1693341691.655788,1693341694.571706,2.9159181118011475,151000,151000,512,51784,True,True
1693341694.608749,1693341696.0453465,1.4365975856781006,151000,151000,1024,105109,True,True
1693341696.0848992,1693341696.803385,0.7184858322143555,151000,151000,2048,210164,True,True
1693341696.8351524,1693341699.7590287,2.9238762855529785,152000,152000,512,51985,False,True
1693341699.8030171,1693341701.2477975,1.4447803497314453,152000,152000,1024,105206,False,True
1693341701.281678,1693341702.0081196,0.7264416217803955,152000,152000,2048,209239,False,True
1693341702.0435712,1693341704.9630919,2.919520616531372,152000,152000,512,52063,True,True
1693341705.0075772,1693341706.456082,1.44850492477417,152000,152000,1024,104935,True,True
1693341706.491948,1693341707.2020633,0.7101154327392578,152000,152000,2048,214049,True,True
1693341707.247347,1693341710.1979852,2.9506380558013916,153000,153000,512,51853,False,True
1693341710.2373621,1693341711.6982746,1.4609124660491943,153000,153000,1024,104729,False,True
1693341711.7717664,1693341712.4537807,0.6820142269134521,153000,153000,2048,224335,False,True
1693341712.4993129,1693341715.4419727,2.942659854888916,153000,153000,512,51993,True,True
1693341715.4856699,1693341716.9381006,1.4524307250976562,153000,153000,1024,105340,True,True
1693341716.9727726,1693341717.6838357,0.7110631465911865,153000,153000,2048,215170,True,True
1693341717.7173543,1693341720.6976957,2.9803414344787598,154000,154000,512,51671,False,True
1693341720.7616982,1693341722.201235,1.4395368099212646,154000,154000,1024,106978,False,True
1693341722.2384913,1693341722.9775097,0.739018440246582,154000,154000,2048,208384,False,True
1693341723.0072978,1693341725.9714346,2.964136838912964,154000,154000,512,51954,True,True
1693341726.049134,1693341727.5007489,1.4516148567199707,154000,154000,1024,106088,True,True
1693341727.53549,1693341728.2405047,0.705014705657959,154000,154000,2048,218435,True,True
1693341728.2785153,1693341731.2787242,3.000208854675293,155000,155000,512,51663,False,True
1693341731.3194482,1693341732.7980309,1.4785826206207275,155000,155000,1024,104830,False,True
1693341732.85031,1693341733.5480602,0.6977500915527344,155000,155000,2048,222142,False,True
1693341733.5863683,1693341736.5823736,2.9960052967071533,155000,155000,512,51735,True,True
1693341736.6326082,1693341738.1050975,1.472489356994629,155000,155000,1024,105263,True,True
1693341738.167204,1693341738.8643582,0.6971542835235596,155000,155000,2048,222332,True,True
1693341738.8986862,1693341741.917792,3.019105911254883,156000,156000,512,51670,False,True
1693341741.954385,1693341743.4486055,1.494220495223999,156000,156000,1024,104402,False,True
1693341743.4866996,1693341744.226981,0.740281343460083,156000,156000,2048,210730,False,True
1693341744.2545793,1693341747.263295,3.0087156295776367,156000,156000,512,51849,True,True
1693341747.3056083,1693341748.8034494,1.4978411197662354,156000,156000,1024,104149,True,True
1693341748.8387039,1693341749.5627484,0.7240445613861084,156000,156000,2048,215456,True,True
1693341749.6044118,1693341752.6376123,3.03320050239563,157000,157000,512,51760,False,True
1693341752.6742134,1693341754.1763537,1.5021402835845947,157000,157000,1024,104517,False,True
1693341754.2093945,1693341754.948259,0.7388646602630615,157000,157000,2048,212488,False,True
1693341754.9852138,1693341758.0183241,3.0331103801727295,157000,157000,512,51762,True,True
1693341758.0549073,1693341759.554516,1.4996087551116943,157000,157000,1024,104693,True,True
1693341759.5918262,1693341760.3211963,0.7293701171875,157000,157000,2048,215254,True,True
1693341760.3591685,1693341763.4221544,3.062985897064209,158000,158000,512,51583,False,True
1693341763.5033548,1693341764.9670057,1.4636509418487549,158000,158000,1024,107949,False,True
1693341765.0347848,1693341765.751007,0.7162222862243652,158000,158000,2048,220601,False,True
1693341765.7794206,1693341768.8433764,3.063955783843994,158000,158000,512,51567,True,True
1693341768.918749,1693341770.3912086,1.4724595546722412,158000,158000,1024,107303,True,True
1693341770.4524062,1693341771.1710942,0.7186880111694336,158000,158000,2048,219845,True,True
1693341771.2054658,1693341774.276355,3.0708892345428467,159000,159000,512,51776,False,True
1693341774.3474526,1693341775.839463,1.4920103549957275,159000,159000,1024,106567,False,True
1693341775.8796687,1693341776.6121676,0.7324988842010498,159000,159000,2048,217065,False,True
1693341776.6478724,1693341779.7232955,3.075423002243042,159000,159000,512,51700,True,True
1693341779.7887976,1693341781.2895558,1.500758171081543,159000,159000,1024,105946,True,True
1693341781.3296018,1693341782.0687056,0.7391037940979004,159000,159000,2048,215125,True,True
1693341782.1128688,1693341785.194544,3.0816752910614014,160000,160000,512,51919,False,True
1693341785.2548814,1693341786.767759,1.5128777027130127,160000,160000,1024,105758,False,True
1693341786.8020244,1693341787.5531595,0.7511351108551025,160000,160000,2048,213010,False,True
1693341787.5861413,1693341790.6929607,3.1068193912506104,160000,160000,512,51499,True,True
1693341790.7335942,1693341792.2578335,1.5242393016815186,160000,160000,1024,104970,True,True
1693341792.2899945,1693341793.0522025,0.7622079849243164,160000,160000,2048,209916,True,True
1693341793.1200657,1693341796.1935902,3.0735244750976562,161000,161000,512,52382,False,True
1693341796.2654316,1693341798.006552,1.7411203384399414,161000,161000,1024,92469,False,True
1693341798.0394275,1693341798.563807,0.5243794918060303,161000,161000,2048,307029,False,True
1693341798.6028025,1693341801.9828808,3.3800783157348633,161000,161000,512,47632,True,True
1693341802.0458255,1693341803.2991633,1.2533378601074219,161000,161000,1024,128456,True,True
1693341803.340698,1693341804.0825064,0.7418084144592285,161000,161000,2048,217037,True,True
1693341804.1224766,1693341807.262329,3.139852523803711,162000,162000,512,51594,False,True
1693341807.292132,1693341808.8411226,1.5489907264709473,162000,162000,1024,104584,False,True
1693341808.8728662,1693341809.6413734,0.7685072422027588,162000,162000,2048,210798,False,True
1693341809.7021244,1693341812.8239517,3.1218273639678955,162000,162000,512,51892,True,True
1693341812.8669515,1693341814.407758,1.540806531906128,162000,162000,1024,105139,True,True
1693341814.4404252,1693341815.200668,0.7602429389953613,162000,162000,2048,213089,True,True
1693341815.2684295,1693341818.3882158,3.119786262512207,163000,163000,512,52247,False,True
1693341818.423649,1693341820.0005436,1.5768945217132568,163000,163000,1024,103367,False,True
1693341820.0563529,1693341820.7992923,0.7429394721984863,163000,163000,2048,219398,False,True
1693341820.8285336,1693341823.9879234,3.1593897342681885,163000,163000,512,51592,True,True
1693341824.0651267,1693341825.5907052,1.525578498840332,163000,163000,1024,106844,True,True
1693341825.6233175,1693341826.384362,0.7610445022583008,163000,163000,2048,214179,True,True
1693341826.4564366,1693341829.6037405,3.147303819656372,164000,164000,512,52108,False,True
1693341829.64182,1693341831.2047255,1.5629055500030518,164000,164000,1024,104932,False,True
1693341831.2742114,1693341832.0253062,0.7510948181152344,164000,164000,2048,218347,False,True
1693341832.0592473,1693341835.235389,3.1761417388916016,164000,164000,512,51634,True,True
1693341835.305372,1693341836.837628,1.5322558879852295,164000,164000,1024,107031,True,True
1693341836.8700423,1693341837.645124,0.7750816345214844,164000,164000,2048,211590,True,True
1693341837.700256,1693341840.8807,3.1804440021514893,165000,165000,512,51879,False,True
1693341840.9420414,1693341842.49899,1.5569486618041992,165000,165000,1024,105976,False,True
1693341842.574871,1693341843.3204975,0.7456264495849609,165000,165000,2048,221290,False,True
1693341843.3523233,1693341846.540323,3.187999725341797,165000,165000,512,51756,True,True
1693341846.5922854,1693341848.1627617,1.5704762935638428,165000,165000,1024,105063,True,True
1693341848.22859,1693341848.9745057,0.7459156513214111,165000,165000,2048,221204,True,True
1693341849.0131965,1693341852.2306552,3.217458724975586,166000,166000,512,51593,False,True
